load1;load2;load3;load4;load5;load6
0;0;0;37.52;75.04;75.04
0;0;0;35.28;70.56;70.56
0;0;0;33.6;67.2;67.2
0;0;0;33.04;66.08;66.08
0;0;0;33.04;66.08;66.08
0;0;0;33.6;67.2;67.2
0;0;0;41.44;82.88;82.88
0;0;0;48.16;96.32;96.32
0;0;0;53.2;106.4;106.4
0;0;0;53.760000000000005;107.52000000000001;107.52000000000001
0;0;0;53.760000000000005;107.52000000000001;107.52000000000001
0;0;0;53.2;106.4;106.4
0;0;0;53.2;106.4;106.4
0;0;0;53.2;106.4;106.4
0;0;0;52.080000000000005;104.16000000000001;104.16000000000001
0;0;0;52.080000000000005;104.16000000000001;104.16000000000001
0;0;0;55.44;110.88;110.88
0;0;0;56.0;112.0;112.0
0;0;0;56.0;112.0;112.0
0;0;0;53.760000000000005;107.52000000000001;107.52000000000001
0;0;0;50.959999999999994;101.91999999999999;101.91999999999999
0;0;0;46.48;92.96;92.96
0;0;0;40.88;81.76;81.76
0;0;0;35.28;70.56;70.56
